id,title,link,district,bizcircle,tagList,onsale,onrent,year,housetype,cost,service,company,building_num,house_num,price,city,validdate
1111041163615,"小绒线胡同",https://bj.lianjia.com/xiaoqu/1111041163615/,"西城","西四","近地铁4号线大兴线平安里站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","5栋","20户","暂无",bj,"2019-11-08 20:53:41.691483"
1111027380565,"西安门西巷",https://bj.lianjia.com/xiaoqu/1111027380565/,"西城","西四","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","20栋","80户","暂无",bj,"2019-11-08 20:53:41.691678"
1111027376487,"草岚子胡同1号",https://bj.lianjia.com/xiaoqu/1111027376487/,"西城","西四","近地铁6号线北海北站",0,0,"1984年建成","板楼","1.3元/平米/月","暂无信息","无","1栋","45户","暂无",bj,"2019-11-08 20:53:41.691865"
1111027373803,"东枪厂胡同",https://bj.lianjia.com/xiaoqu/1111027373803/,"西城","西四","近地铁4号线大兴线平安里站",0,0,"1934年建成","平房","暂无信息","无物业管理服务","无开发商","4栋","14户","暂无",bj,"2019-11-08 20:53:41.692087"
1111027381171,"西什库大街74号院",https://bj.lianjia.com/xiaoqu/1111027381171/,"西城","西四","近地铁4号线大兴线西四站",0,0,"1984年建成","板楼","暂无信息","无物业管理服务","陕西亿润经贸有限公司","1栋","38户",157240,bj,"2019-11-08 20:53:41.692285"
1111046925917,"大红罗厂乙三号",https://bj.lianjia.com/xiaoqu/1111046925917/,"西城","西四","近地铁4号线大兴线西四站",0,0,"1999年建成","板楼","1.3元/平米/月","暂无信息","无","3栋","111户","暂无",bj,"2019-11-08 20:53:41.692446"
1111027381228,"小糖房胡同",https://bj.lianjia.com/xiaoqu/1111027381228/,"西城","西四","近地铁4号线大兴线西四站",0,0,"1925年建成","平房","暂无信息","无物业管理服务","无开发公司","2栋","8户","暂无",bj,"2019-11-08 20:53:41.692611"
1111027374997,"护国寺大街",https://bj.lianjia.com/xiaoqu/1111027374997/,"西城","西四","近地铁4号线大兴线平安里站",0,0,"1956年建成","板楼","暂无信息","暂无信息","无","19栋","186户","暂无",bj,"2019-11-08 20:53:41.692773"
1111027380563,"西安门大街",https://bj.lianjia.com/xiaoqu/1111027380563/,"西城","西四","近地铁4号线大兴线西四站",0,0,"1904年建成","板楼/塔板结合/平房","暂无信息","无物业管理服务","无开发商","44栋","214户","暂无",bj,"2019-11-08 20:53:41.692946"
1111027381170,"西什库大街37号院",https://bj.lianjia.com/xiaoqu/1111027381170/,"西城","西四","近地铁4号线大兴线西四站",0,0,"1983年建成","板楼/平房","1.2元/平米/月","无物业管理服务","无","7栋","202户","暂无",bj,"2019-11-08 20:53:41.693193"
1111046173187,"西四北三条",https://bj.lianjia.com/xiaoqu/1111046173187/,"西城","西四","近地铁4号线大兴线平安里站",1,1,"1978年建成","板楼/平房","1元/平米/月","无物业管理服务","无开发商","8栋","88户",87363,bj,"2019-11-08 20:53:41.693384"
1111027378349,"米粮库",https://bj.lianjia.com/xiaoqu/1111027378349/,"西城","西四","近地铁8号线什刹海站",0,0,"暂无信息","平房","暂无信息","暂无信息","无","5栋","17户","暂无",bj,"2019-11-08 20:53:41.693562"
1111027381121,"西四二条",https://bj.lianjia.com/xiaoqu/1111027381121/,"西城","西四","近地铁4号线大兴线平安里站",0,0,"1953年建成","平房","暂无信息","暂无信息","无","78栋","771户","暂无",bj,"2019-11-08 20:53:41.693722"
1120029532443598,"小椅子圈胡同",https://bj.lianjia.com/xiaoqu/1120029532443598/,"西城","西四","近地铁4号线大兴线新街口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 20:53:41.693868"
1111027380617,"新成胡同",https://bj.lianjia.com/xiaoqu/1111027380617/,"西城","西四","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","12户","暂无",bj,"2019-11-08 20:53:41.694012"
1111027381200,"西四头条",https://bj.lianjia.com/xiaoqu/1111027381200/,"西城","西四","近地铁4号线大兴线西四站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","33栋","322户","暂无",bj,"2019-11-08 20:53:41.694168"
1111027382110,"玉桃园一区",https://bj.lianjia.com/xiaoqu/1111027382110/,"西城","西直门","近地铁2号线西直门站",2,1,"1993年建成","板楼","1.61元/平米/月","单位自管物业","北京首开天鸿集团有限公司","8栋","320户",108003,bj,"2019-11-08 20:55:10.741249"
1111027377070,"交大嘉园",https://bj.lianjia.com/xiaoqu/1111027377070/,"海淀","西直门","",18,3,"2002年建成","塔楼/平房","2.33元/平米/月","北京东和田园物业管理公司","北京东和嘉业房地产开发有限公司","6栋","1370户",93866,bj,"2019-11-08 20:55:10.741660"
1111027378266,"明光村小区",https://bj.lianjia.com/xiaoqu/1111027378266/,"海淀","西直门","",34,11,"1976年建成","塔楼/板楼","1.03至1.98元/平米/月","北京盛世腾达物业管理有限公司","无开发商","22栋","1824户",81442,bj,"2019-11-08 20:55:10.741815"
1111027378929,"前桃园1号",https://bj.lianjia.com/xiaoqu/1111027378929/,"西城","西直门","近地铁2号线西直门站",7,3,"1984年建成","板楼","0.55元/平米/月","街道办事处（委员会）代管物业","北京首开天鸿集团有限公司","1栋","276户",112425,bj,"2019-11-08 20:55:10.741993"
1111027382191,"远洋风景",https://bj.lianjia.com/xiaoqu/1111027382191/,"海淀","西直门","近地铁2号线西直门站",17,9,"2002年建成","板楼/塔板结合","3.2元/平米/月","北京远洋基业物业管理有限公司","北京天麒伟业房地产开发有限公司","9栋","886户",94754,bj,"2019-11-08 20:55:10.742156"
1111027380141,"天兆家园",https://bj.lianjia.com/xiaoqu/1111027380141/,"海淀","西直门","",11,3,"2002年建成","塔楼/板楼/塔板结合","2.7至2.8元/平米/月","北京首欣物业管理有限责任公司","北京天缘兆业房地产开发有限公司","10栋","1195户",93883,bj,"2019-11-08 20:55:10.742705"
1111027379193,"时代之光名苑",https://bj.lianjia.com/xiaoqu/1111027379193/,"海淀","西直门","近地铁2号线西直门站",28,6,"1980年建成","塔楼/塔板结合","3.5至4.8元/平米/月","北京鲁能物业管理有限责任公司","北京京洲房地产开发有限公司","4栋","1034户",77386,bj,"2019-11-08 20:55:10.742884"
1111027380269,"文慧园56号公寓",https://bj.lianjia.com/xiaoqu/1111027380269/,"海淀","西直门","",9,1,"2004年建成","塔楼","2.5元/平米/月","北京羲和物业管理中心","北京市威凯房地产开发经营公司","1栋","234户",78237,bj,"2019-11-08 20:55:10.743076"
1111027377040,"交大东路40号院",https://bj.lianjia.com/xiaoqu/1111027377040/,"海淀","西直门","",4,0,"1980年建成","板楼","暂无信息","无物业管理服务","无开发商","2栋","60户",81335,bj,"2019-11-08 20:55:10.743224"
1111027379790,"铁道部宿舍",https://bj.lianjia.com/xiaoqu/1111027379790/,"海淀","西直门","",2,0,"1998年建成","塔板结合","1.6元/平米/月","单位自管物业","中铁建设集团有限公司","2栋","406户",84416,bj,"2019-11-08 20:55:10.743397"
1111027378423,"马相西巷",https://bj.lianjia.com/xiaoqu/1111027378423/,"西城","西直门","近地铁4号线大兴线新街口站",4,2,"1983年建成","板楼","0.55至1.2元/平米/月","街道办事处（委员会）代管物业","北京首开天鸿集团有限公司","3栋","153户",106903,bj,"2019-11-08 20:55:10.743651"
1111027374727,"广通苑",https://bj.lianjia.com/xiaoqu/1111027374727/,"海淀","西直门","近地铁2号线西直门站",7,4,"1998年建成","塔楼","2.1元/平米/月","单位自管物业","北京启发房地产开发经营有限责任公司","4栋","496户",87333,bj,"2019-11-08 20:55:10.743818"
1111027380433,"卫生部小区",https://bj.lianjia.com/xiaoqu/1111027380433/,"海淀","西直门","近地铁2号线西直门站",7,0,"1986年建成","塔楼/板楼","0.5至5元/平米/月","单位自管物业","无开发商","8栋","652户",92210,bj,"2019-11-08 20:55:10.743970"
1111027382109,"玉桃园三区",https://bj.lianjia.com/xiaoqu/1111027382109/,"西城","西直门","近地铁4号线大兴线新街口站",8,5,"1990年建成","板楼","0.55元/平米/月","北京房修一物业管理有限公司","北京首开天鸿集团有限公司","8栋","725户",110013,bj,"2019-11-08 20:55:10.744123"
1111027375510,"海云轩",https://bj.lianjia.com/xiaoqu/1111027375510/,"海淀","西直门","近地铁2号线西直门站",13,1,"2000年建成","塔板结合","2.27元/平米/月","北京西瀛物业管理有限公司","北京西瀛房地产开发有限公司","1栋","374户",73927,bj,"2019-11-08 20:55:10.744280"
1111027375336,"后桃园胡同9号院",https://bj.lianjia.com/xiaoqu/1111027375336/,"西城","西直门","近地铁2号线西直门站",0,1,"1980年建成","板楼","0.55元/平米/月","暂无信息","无开发商","4栋","166户",109336,bj,"2019-11-08 20:55:10.744453"
1111027374636,"高梁桥斜街乙40号院",https://bj.lianjia.com/xiaoqu/1111027374636/,"海淀","西直门","近地铁2号线西直门站",8,1,"1990年建成","板楼/塔板结合","1.2元/平米/月","北京喜来达物业管理有限公司","无开发商","8栋","448户",85239,bj,"2019-11-08 20:55:10.744617"
1111027374635,"高梁桥斜街丙40号院",https://bj.lianjia.com/xiaoqu/1111027374635/,"海淀","西直门","",2,0,"1988年建成","塔板结合","1.7元/平米/月","单位自管物业","无","1栋","144户",75963,bj,"2019-11-08 20:55:10.744777"
1111027379792,"铁道科学研究院",https://bj.lianjia.com/xiaoqu/1111027379792/,"海淀","西直门","",10,8,"1955年建成","塔楼/板楼/塔板结合/平房","1.5元/平米/月","单位自管物业","中国铁道科学院","33栋","3444户",105644,bj,"2019-11-08 20:55:10.745025"
1111027378282,"迈豪时代",https://bj.lianjia.com/xiaoqu/1111027378282/,"海淀","西直门","近地铁2号线西直门站",3,2,"2001年建成","板楼","2.38至3元/平米/月","北京城建弘城物业管理有限责任公司","北京城建房地产开发有限公司","2栋","243户",64343,bj,"2019-11-08 20:55:10.745223"
1111027380725,"熙府桃园",https://bj.lianjia.com/xiaoqu/1111027380725/,"西城","西直门","近地铁4号线大兴线新街口站",4,0,"2005年建成","板楼","2.2至2.8元/平米/月","业主自筹物业","北京首开天鸿集团有限公司","2栋","313户",124613,bj,"2019-11-08 20:55:10.745386"
1111027377030,"交大东路15号院",https://bj.lianjia.com/xiaoqu/1111027377030/,"海淀","西直门","",5,0,"1992年建成","塔楼","1.5元/平米/月","单位自管物业","无开发商","1栋","112户",81296,bj,"2019-11-08 20:55:10.745565"
1111027381308,"新兴东巷",https://bj.lianjia.com/xiaoqu/1111027381308/,"西城","西直门","近地铁2号线西直门站",3,1,"1983年建成","板楼","2.6元/平米/月","暂无信息","学校单位物业","3栋","139户",101807,bj,"2019-11-08 20:55:10.745720"
1111027378711,"品阁公寓",https://bj.lianjia.com/xiaoqu/1111027378711/,"海淀","西直门","",7,1,"2004年建成","塔板结合","1.6元/平米/月","北京太月物业管理有限责任公司","北京立业房地产开发有限公司","1栋","309户",83454,bj,"2019-11-08 20:55:10.745914"
1111027376439,"长河湾",https://bj.lianjia.com/xiaoqu/1111027376439/,"海淀","西直门","近地铁2号线西直门站",25,8,"2005年建成","板楼/塔板结合","2.65至3.98元/平米/月","北京中坤玉合物业管理有限公司","北京中坤锦绣房地产开发有限公司","20栋","3051户",100654,bj,"2019-11-08 20:55:10.746082"
1111027379712,"舒至嘉园",https://bj.lianjia.com/xiaoqu/1111027379712/,"海淀","西直门","近地铁2号线西直门站",13,1,"1990年建成","塔楼/平房","2.3至2.8元/平米/月","北京仕邦博睿物业管理有限责任公司","北京正华房地产开发有限责任公司","4栋","545户",78448,bj,"2019-11-08 20:55:10.746274"
1111027377036,"交大东路31号院",https://bj.lianjia.com/xiaoqu/1111027377036/,"海淀","西直门","近地铁2号线西直门站",15,0,"1980年建成","塔楼/板楼/塔板结合/平房","0.8至1.5元/平米/月","单位自管物业","无开发商","12栋","610户",87681,bj,"2019-11-08 20:55:10.746452"
1111027376754,"德宝新园",https://bj.lianjia.com/xiaoqu/1111027376754/,"西城","西直门","近地铁2号线西直门站",15,4,"1992年建成","板楼","0.55元/平米/月","房管所代管物业","无开发商","17栋","1473户",101131,bj,"2019-11-08 20:55:10.746654"
1111027377042,"交大东路48号院",https://bj.lianjia.com/xiaoqu/1111027377042/,"海淀","西直门","",5,1,"1982年建成","板楼","0.64元/平米/月","北京建工鼎力物业管理有限责任公司","北京方恒房地产开发有限公司","3栋","234户",79401,bj,"2019-11-08 20:55:10.746800"
1111027377162,"金晖嘉园",https://bj.lianjia.com/xiaoqu/1111027377162/,"海淀","西直门","近地铁2号线西直门站",13,8,"1998年建成","塔楼/塔板结合","2.8至3.6元/平米/月","北京麦斯顿物业管理有限公司","北京新美房地产开发有限公司","6栋","983户",101819,bj,"2019-11-08 20:55:10.746991"
1111027377045,"交大东路56号院",https://bj.lianjia.com/xiaoqu/1111027377045/,"海淀","西直门","近地铁2号线西直门站",6,3,"1990年建成","塔楼/板楼","0.6至1.5元/平米/月","单位自管物业","北京房修一建筑工程有限公司","3栋","411户",81982,bj,"2019-11-08 20:55:25.022893"
1111046956104,"前桃园胡同甲1号",https://bj.lianjia.com/xiaoqu/1111046956104/,"西城","西直门","近地铁2号线西直门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","3户","暂无",bj,"2019-11-08 20:55:25.023282"
1111027377093,"交大院内21号公寓",https://bj.lianjia.com/xiaoqu/1111027377093/,"海淀","西直门","",0,0,"1996年建成","塔楼","暂无信息","暂无信息","暂无信息","1栋","90户","暂无",bj,"2019-11-08 20:55:25.023439"
1111047233503,"新兴西巷",https://bj.lianjia.com/xiaoqu/1111047233503/,"西城","西直门","近地铁2号线西直门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 20:55:25.023639"
1111027377035,"交大东路21号院",https://bj.lianjia.com/xiaoqu/1111027377035/,"海淀","西直门","",2,0,"1990年建成","塔楼","1.6元/平米/月","暂无信息","无","1栋","90户",78000,bj,"2019-11-08 20:55:25.023850"
1111027377033,"交大东路19号院",https://bj.lianjia.com/xiaoqu/1111027377033/,"海淀","西直门","",0,1,"1985年建成","板楼","1.5元/平米/月","单位自管物业","北京房修一建筑工程有限公司","3栋","276户",84132,bj,"2019-11-08 20:55:25.024007"
1111047174135,"桦皮厂胡同",https://bj.lianjia.com/xiaoqu/1111047174135/,"西城","西直门","近地铁2号线西直门站",0,0,"1981年建成","塔楼","2.5元/平米/月","房修一物业管理有限公司","首开集团","2栋","32户",116088,bj,"2019-11-08 20:55:25.024167"
1111027379628,"上园村",https://bj.lianjia.com/xiaoqu/1111027379628/,"海淀","西直门","",5,2,"1983年建成","板楼","0.5元/平米/月","无物业管理服务","无开发商","8栋","376户",83821,bj,"2019-11-08 20:55:25.024339"
1111027381629,"玉芙胡同",https://bj.lianjia.com/xiaoqu/1111027381629/,"西城","西直门","近地铁2号线西直门站",1,1,"1978年建成","板楼","1.9元/平米/月","北京房修一物业管理有限公司","北京天鸿置业有限公司","1栋","75户",111910,bj,"2019-11-08 20:55:25.024475"
1111043341385,"中国铝业大厦",https://bj.lianjia.com/xiaoqu/1111043341385/,"海淀","西直门","近地铁2号线西直门站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","576户","暂无",bj,"2019-11-08 20:55:25.024630"
1111027377031,"交大东路16号院",https://bj.lianjia.com/xiaoqu/1111027377031/,"海淀","西直门","",0,0,"暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","3栋","100户","暂无",bj,"2019-11-08 20:55:25.024778"
1111027373810,"大钱市胡同内平房",https://bj.lianjia.com/xiaoqu/1111027373810/,"西城","西直门","近地铁2号线西直门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 20:55:25.024914"
1111027377034,"交大东路20号院",https://bj.lianjia.com/xiaoqu/1111027377034/,"海淀","西直门","",0,0,"2002年建成","塔板结合","1元/平米/月","暂无信息","无","6栋","690户","暂无",bj,"2019-11-08 20:55:25.025091"
1111027377094,"交大院内五四区",https://bj.lianjia.com/xiaoqu/1111027377094/,"海淀","西直门","",0,0,"1954年建成","板楼","暂无信息","交大物业","无","3栋","70户","暂无",bj,"2019-11-08 20:55:25.025264"
1111027373874,"德胜门西大街74号",https://bj.lianjia.com/xiaoqu/1111027373874/,"西城","西直门","近地铁2号线西直门站",1,1,"1986年建成","板楼","1.8元/平米/月","北京大华邦物业管理有限责任公司","北京天鸿集团公司","1栋","225户",123698,bj,"2019-11-08 20:55:25.025424"
1111027381455,"西直门北大街43号院",https://bj.lianjia.com/xiaoqu/1111027381455/,"海淀","西直门","近地铁2号线西直门站",11,2,"1990年建成","板楼","0.5元/平米/月","北京京粮置业有限公司","无开发商","7栋","556户",83702,bj,"2019-11-08 20:55:25.025877"
1111047879507,"伊泰大厦",https://bj.lianjia.com/xiaoqu/1111047879507/,"海淀","西直门","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","14户","暂无",bj,"2019-11-08 20:55:25.026053"
1111027382463,"智慧大厦",https://bj.lianjia.com/xiaoqu/1111027382463/,"海淀","西直门","",13,10,"2005年建成","塔楼","2.98元/平米/月","北京新起点物业管理有限公司","北京嘉里锦华房地产开发有限公司","1栋","440户",73053,bj,"2019-11-08 20:55:25.026186"
1111027373809,"大钱市胡同",https://bj.lianjia.com/xiaoqu/1111027373809/,"西城","西直门","近地铁2号线西直门站",7,2,"1980年建成","塔楼/塔板结合","0.6元/平米/月","单位自管物业","无开发商","3栋","344户",104933,bj,"2019-11-08 20:55:25.026346"
1111027377032,"交大东路18号院",https://bj.lianjia.com/xiaoqu/1111027377032/,"海淀","西直门","",0,0,"2000年建成","塔楼/塔板结合","暂无信息","暂无信息","暂无信息","8栋","1422户","暂无",bj,"2019-11-08 20:55:25.026506"
1111027382468,"钻河公馆",https://bj.lianjia.com/xiaoqu/1111027382468/,"海淀","西直门","近地铁2号线西直门站",20,8,"2007年建成","塔楼/板楼/塔板结合","4.8元/平米/月","北京戴德梁行物业管理有限公司","北京焯桥房地产开发有限公司","2栋","2314户",46387,bj,"2019-11-08 20:55:25.026664"
1111027381332,"新兴中巷",https://bj.lianjia.com/xiaoqu/1111027381332/,"西城","西直门","近地铁2号线西直门站",5,0,"1974年建成","板楼","0.6元/平米/月","单位自管物业","无开发商","7栋","358户",100708,bj,"2019-11-08 20:55:25.026827"
1111027382108,"玉桃园二区",https://bj.lianjia.com/xiaoqu/1111027382108/,"西城","西直门","近地铁2号线西直门站",7,2,"1990年建成","板楼","0.55元/平米/月","北京房修一物业管理有限公司","北京首开天鸿集团有限公司","20栋","763户",111125,bj,"2019-11-08 20:55:25.026962"
1111027381390,"学院南路60号院",https://bj.lianjia.com/xiaoqu/1111027381390/,"海淀","西直门","",2,2,"1990年建成","板楼","1.5元/平米/月","北京城建物业管理有限责任公司","北京城建集团有限责任公司","4栋","259户",93023,bj,"2019-11-08 20:55:25.027102"
